"","perc_on_1","perc_on_2","perc_on_3","perc_on_4","perc_on_5","perc_on_6","perc_on_7","perc_on_8","perc_off_1","perc_off_2","perc_off_3","perc_off_4","perc_off_5","perc_off_6","perc_off_7","perc_off_8","hostile_online1","hostile_online2","hostile_online3","hostile_online4","hostile_online5","hostile_online6","hostile_offline1","hostile_offline2","hostile_offline3","hostile_offline4","witness_on_1","witness_on_2","witness_on_3","witness_off_1","witness_off_2","witness_off_3","perc_on","perc_off","hostile_online","hostile_offline","pid","highered","female","white","age","id","online_first"
"777",0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.583333333333333,0.5625,0.583333333333333,0.666666666666667,"Democrat",1,0,1,29,797,1
"778",0,0,0,0.166666666666667,0,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354166666666667,0.3125,0,0,"Democrat",0,1,1,68,798,0
"779",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,1,1,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,1,0,0,0.333333333333333,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5625,0.5625,0.0555555555555556,0.208333333333333,"Republican",1,0,1,25,799,0
"780",0,0,0,0,0,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.3125,0,0.0416666666666667,"Democrat",0,0,1,70,800,0
"781",0,0,0,0,0,1,1,1,0,0,0,0,0.166666666666667,0.833333333333333,1,1,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0,0.375,0.375,0,0.0416666666666667,"Democrat",0,0,1,57,801,0
"782",1,1,0.833333333333333,0.833333333333333,1,0,0.166666666666667,0.166666666666667,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0,0,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.625,0.583333333333333,0.916666666666667,0.916666666666667,"Republican",1,0,1,42,802,1
"783",0,0,0,0,0,0,1,0.833333333333333,0,0.166666666666667,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.229166666666667,0.333333333333333,0,0,"Democrat",1,0,1,68,803,1
"784",0,0,0,0,0,1,1,1,0,0,0.166666666666667,0,0.166666666666667,1,0.833333333333333,0.833333333333333,0,0,0,0,1,0,0.166666666666667,0,0.833333333333333,0,0,0,0,0,0,0,0.375,0.375,0.166666666666667,0.25,"Republican",0,1,1,65,804,1
"785",0,0,0,0,0,1,1,1,0,0.333333333333333,0.333333333333333,0.166666666666667,0,0.666666666666667,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0.5,0.5,0.375,0.395833333333333,0,0,"Democrat",1,1,1,67,805,0
"786",0.166666666666667,0.166666666666667,0,0.5,0,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.291666666666667,0.208333333333333,0.0833333333333333,0.125,"Republican",1,0,1,54,806,1
"787",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0,0.0833333333333333,"Republican",1,1,1,28,807,0
"788",0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.395833333333333,0.375,0,0.0416666666666667,"Democrat",1,1,0,67,808,0
"789",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,1,1,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0.395833333333333,0.416666666666667,0,0,"Republican",1,0,1,58,809,1
"790",0,0,0,0,0,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.375,0.458333333333333,0,0.166666666666667,"Democrat",0,0,0,23,810,0
"791",0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.354166666666667,0.375,0.0555555555555556,0.0416666666666667,"Democrat",0,0,1,72,811,1
"792",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,1,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.416666666666667,0.4375,0.0555555555555556,0.125,"Democrat",1,0,1,48,812,0
"793",0,0,0,0,0,1,1,1,0.666666666666667,0.5,1,0.333333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.541666666666667,0,0,"Republican",1,0,1,32,813,0
"794",0.333333333333333,0,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.458333333333333,0.333333333333333,0.111111111111111,0.0833333333333333,"Democrat",0,0,1,24,814,1
"795",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0.395833333333333,0.354166666666667,0.0555555555555556,0.0833333333333333,"Republican",0,0,1,64,815,1
"796",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0,0.166666666666667,0,0,0.333333333333333,0.666666666666667,1,0.833333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.395833333333333,0.375,0.194444444444444,0.208333333333333,"Republican",1,0,1,40,816,0
"797",0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0,0.833333333333333,0.5,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.125,0.291666666666667,0,0,"Independent",0,0,1,67,817,0
"798",0,0.166666666666667,0.666666666666667,0,0,0.166666666666667,0.166666666666667,1,1,0.166666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0.270833333333333,0.666666666666667,0,0.333333333333333,"Republican",0,0,1,69,818,1
"799",0,0.166666666666667,0,0,0,1,1,1,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0.666666666666667,0,0.5,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.395833333333333,0.645833333333333,0,0.291666666666667,"Democrat",1,1,1,68,819,0
"800",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.291666666666667,0.291666666666667,0.0277777777777778,0.0833333333333333,"Republican",0,0,1,51,820,0
"801",0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,"Independent",0,0,1,42,821,0
"802",0.5,0,0,0.166666666666667,0.166666666666667,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0.5,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.1875,0.166666666666667,0,0.166666666666667,"Democrat",1,1,0,53,822,0
"803",0.5,0.5,0.166666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0,0,0.5,0.166666666666667,0.166666666666667,0,0.5,0,0,0,0,0,0,0.166666666666667,0,0.333333333333333,0.5625,0.458333333333333,0.138888888888889,0.125,"Republican",0,1,1,50,823,1
"804",0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0,0.5,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5625,0.5,0.277777777777778,0.291666666666667,"Democrat",1,0,1,23,824,0
"805",0.166666666666667,0.166666666666667,0.666666666666667,0.5,0,0.833333333333333,0.5,1,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.666666666666667,0,0.833333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.479166666666667,0.395833333333333,0.111111111111111,0.25,"Democrat",0,0,1,58,825,0
"806",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.395833333333333,0.166666666666667,0.208333333333333,"Democrat",0,0,1,51,826,0
"807",0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.458333333333333,0.520833333333333,0.416666666666667,0.708333333333333,"Democrat",1,0,0,24,827,1
"808",0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.5,1,0.666666666666667,0.666666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.479166666666667,0.416666666666667,0.0555555555555556,0.125,"Republican",1,1,1,65,828,0
"809",0.333333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,1,0.666666666666667,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0,0.166666666666667,0.333333333333333,0.479166666666667,0.416666666666667,0.166666666666667,0.166666666666667,"Democrat",1,0,1,28,829,1
"810",0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.833333333333333,0.166666666666667,0,0,0.166666666666667,0,0.833333333333333,0.333333333333333,0.833333333333333,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.291666666666667,0.0277777777777778,0.0416666666666667,"Republican",0,0,1,66,831,1
"811",0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.833333333333333,0,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.4375,0.4375,0.0277777777777778,0.125,"Independent",1,0,1,64,832,0
"812",0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.541666666666667,0.5625,0.0833333333333333,0.0833333333333333,"Democrat",1,0,1,23,833,1
"813",0,0,0,0,0,1,1,1,0,0,0,0,0,0.833333333333333,0.833333333333333,0.666666666666667,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.375,0.291666666666667,0,0.0416666666666667,"Independent",0,0,0,20,834,0
"814",0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0,0,0,0,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.375,0.333333333333333,0.111111111111111,0.0416666666666667,"Democrat",0,0,1,56,835,1
"815",0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.354166666666667,0.375,0.555555555555556,0.0416666666666667,"Democrat",0,1,1,21,836,0
"816",0,0,0,0,0,1,1,1,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.375,0.375,0,0,"Republican",0,1,1,76,837,1
"817",0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0,0,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.4375,0.395833333333333,0.194444444444444,0.25,"Democrat",0,0,1,63,838,0
"818",0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0.375,0.375,0,0,"Democrat",0,1,1,71,839,1
"819",0,0,0,0,0,1,1,1,0,0.166666666666667,0,0,0,1,1,1,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.375,0.395833333333333,0,0.0416666666666667,"Republican",1,0,1,53,840,1
"820",0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.5,0.166666666666667,0,0.333333333333333,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.4375,0.375,0.0833333333333333,0.166666666666667,"Republican",1,1,1,26,841,0
"821",0.166666666666667,0.166666666666667,0,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.5,0.833333333333333,1,0.833333333333333,0,0,0,0,0,0,0,0,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.395833333333333,0.479166666666667,0,0.166666666666667,"Independent",1,0,1,50,842,1
